Date,Precio_Inicio_USD,Alto_USD,Bajo_USD,Precio_Cierre_USD
2023-12-15,-0.011,-0.011,-0.011,-0.011
2023-12-18,-0.011,-0.011,-0.011,-0.011
2023-12-19,-0.011,-0.011,-0.011,-0.011
2023-12-20,-0.011,-0.011,-0.011,-0.011
2023-12-21,-0.011,-0.011,-0.011,-0.011
2023-12-22,-0.011,-0.011,-0.011,-0.011
2023-12-26,-0.011,-0.014,-0.011,-0.014
2023-12-27,-0.014,-0.014,-0.014,-0.014
2023-12-28,-0.014,-0.014,-0.011,-0.014
2023-12-29,-0.014,-0.014,-0.014,-0.014
2024-01-02,-0.014,-0.014,-0.014,-0.014
2024-01-03,-0.014,-0.014,-0.014,-0.014
2024-01-04,-0.014,-0.014,-0.014,-0.014
2024-01-05,-0.014,-0.014,-0.014,-0.014
2024-01-08,-0.011,-0.011,-0.011,-0.011
2024-01-09,-0.011,-0.011,-0.011,-0.011
2024-01-10,-0.011,-0.011,-0.011,-0.011
2024-01-11,-0.011,-0.011,-0.011,-0.011
2024-01-12,-0.011,-0.011,-0.011,-0.011
2024-01-15,-0.011,-0.014,-0.014,-0.014
2024-01-16,-0.014,-0.014,-0.011,-0.014
2024-01-17,-0.011,-0.014,-0.011,-0.011
2024-01-18,-0.011,-0.014,-0.011,-0.011
2024-01-19,-0.011,-0.014,-0.011,-0.011
2024-01-22,-0.014,-0.014,-0.014,-0.014
2024-01-23,-0.014,-0.014,-0.014,-0.014
2024-01-24,-0.011,-0.011,-0.011,-0.011
2024-01-25,-0.011,-0.011,-0.011,-0.011
2024-01-26,-0.011,-0.011,-0.011,-0.011
2024-01-29,-0.011,-0.011,-0.011,-0.011
2024-01-30,-0.011,-0.011,-0.011,-0.011
2024-01-31,-0.011,-0.011,-0.011,-0.011
2024-02-01,-0.011,-0.011,-0.011,-0.011
2024-02-02,-0.011,-0.011,-0.011,-0.011
2024-02-05,-0.011,-0.011,-0.011,-0.011
2024-02-06,-0.011,-0.011,-0.011,-0.011
2024-02-07,-0.011,-0.011,-0.011,-0.011
2024-02-08,-0.011,-0.011,-0.011,-0.011
2024-02-09,-0.011,-0.011,-0.011,-0.011
2024-02-14,-0.011,-0.011,-0.011,-0.011
2024-02-15,-0.011,-0.011,-0.011,-0.011
2024-02-16,-0.011,-0.011,-0.011,-0.011
2024-02-19,-0.011,-0.011,-0.011,-0.011
2024-02-20,-0.011,-0.011,-0.011,-0.011
2024-02-21,-0.011,-0.011,-0.011,-0.011
2024-02-22,-0.011,-0.011,-0.011,-0.011
2024-02-23,-0.011,-0.011,-0.011,-0.011
2024-02-26,-0.011,-0.011,-0.011,-0.011
2024-02-27,-0.011,-0.011,-0.011,-0.011
2024-02-28,-0.011,-0.011,-0.011,-0.011
2024-02-29,-0.011,-0.011,-0.011,-0.011
2024-03-01,-0.011,-0.011,-0.011,-0.011
2024-03-04,-0.011,-0.011,-0.011,-0.011
2024-03-05,-0.011,-0.011,-0.011,-0.011
2024-03-06,-0.011,-0.011,-0.011,-0.011
2024-03-07,-0.011,-0.011,-0.011,-0.011
2024-03-08,-0.011,-0.011,-0.011,-0.011
2024-03-11,-0.014,-0.014,-0.014,-0.014
2024-03-12,-0.014,-0.014,-0.011,-0.014
2024-03-13,-0.014,-0.014,-0.014,-0.014
2024-03-14,-0.014,-0.014,-0.014,-0.014
2024-03-15,-0.014,-0.014,-0.014,-0.014
2024-03-18,-0.014,-0.014,-0.014,-0.014
2024-03-20,-0.011,-0.011,-0.011,-0.011
2024-03-21,-0.011,-0.014,-0.014,-0.014
2024-03-22,-0.014,-0.014,-0.011,-0.011
2024-03-25,-0.014,-0.014,-0.011,-0.014
2024-03-26,-0.014,-0.014,-0.014,-0.014
2024-03-27,-0.014,-0.014,-0.014,-0.014
2024-04-01,-0.014,-0.014,-0.011,-0.014
2024-04-02,0.000,0.000,0.000,0.000
2024-04-03,0.000,0.000,0.000,0.000
2024-04-04,0.000,0.000,0.000,0.000
2024-04-05,0.000,0.000,0.000,0.000
2024-04-09,0.000,0.000,0.000,0.000
2024-04-10,0.000,0.000,0.000,0.000
2024-04-11,0.000,0.000,0.000,0.000
2024-04-12,0.000,0.000,0.000,0.000
2024-04-15,0.000,0.000,0.000,0.000
2024-04-16,0.000,0.000,0.000,0.000
2024-04-17,0.000,0.000,0.000,0.000
2024-04-18,0.000,0.000,0.000,0.000
2024-04-22,0.000,0.000,0.000,0.000
2024-04-23,0.000,0.000,0.000,0.000
2024-04-24,0.000,0.000,0.000,0.000
2024-04-25,0.000,0.000,0.000,0.000
2024-04-26,0.000,0.000,0.000,0.000
2024-04-29,0.000,0.000,0.000,0.000
2024-04-30,0.000,0.000,0.000,0.000
2024-05-02,0.000,0.000,0.000,0.000
2024-05-03,0.000,0.000,0.000,0.000
2024-05-06,0.000,0.000,0.000,0.000
2024-05-07,0.000,0.000,0.000,0.000
2024-05-08,0.000,0.000,0.000,0.000
2024-05-09,0.000,0.000,0.000,0.000
2024-05-10,0.000,0.000,0.000,0.000
2024-05-14,0.000,0.000,0.000,0.000
2024-05-15,0.000,0.000,0.000,0.000
2024-05-16,0.000,0.000,0.000,0.000
2024-05-17,0.000,0.000,0.000,0.000
2024-05-20,0.000,0.000,0.000,0.000
2024-05-21,0.000,0.000,0.000,0.000
2024-05-22,0.000,0.000,0.000,0.000
2024-05-23,0.000,0.000,0.000,0.000
2024-05-24,0.000,0.000,0.000,0.000
2024-05-27,0.000,0.000,0.000,0.000
2024-05-28,0.000,0.000,0.000,0.000
2024-05-29,0.000,0.000,0.000,0.000
2024-05-30,0.000,0.000,0.000,0.000
2024-05-31,0.000,0.000,0.000,0.000
2024-06-04,0.000,0.000,0.000,0.000
2024-06-05,0.000,0.000,0.000,0.000
2024-06-06,0.000,0.000,0.000,0.000
2024-06-07,0.000,0.000,0.000,0.000
2024-06-10,0.000,0.000,0.000,0.000
2024-06-11,0.000,0.000,0.000,0.000
2024-06-12,0.000,0.000,0.000,0.000
2024-06-13,0.000,0.000,0.000,0.000
2024-06-14,0.000,0.000,0.000,0.000
2024-06-18,0.000,0.000,0.000,0.000
2024-06-19,0.000,0.000,0.000,0.000
2024-06-20,0.000,0.000,0.000,0.000
2024-06-21,0.000,0.000,0.000,0.000
2024-06-25,0.000,0.000,0.000,0.000
2024-06-26,0.000,0.000,0.000,0.000
2024-06-27,0.000,0.000,0.000,0.000
2024-06-28,0.000,0.000,0.000,0.000
2024-07-01,0.000,0.000,0.000,0.000
2024-07-02,0.000,0.003,0.000,0.003
2024-07-03,0.000,0.000,0.000,0.000
2024-07-04,0.000,0.000,0.000,0.000
2024-07-08,0.000,0.000,0.000,0.000
2024-07-09,0.000,0.000,0.000,0.000
2024-07-10,0.000,0.000,0.000,0.000
2024-07-11,0.000,0.000,0.000,0.000
2024-07-12,0.000,0.000,0.000,0.000
2024-07-15,0.000,0.000,0.000,0.000
2024-07-16,0.000,0.000,0.000,0.000
2024-07-17,0.000,0.000,0.000,0.000
2024-07-18,0.000,0.000,0.000,0.000
2024-07-19,0.000,0.000,0.000,0.000
2024-07-22,0.000,0.000,0.000,0.000
2024-07-23,0.000,0.000,0.000,0.000
2024-07-25,0.000,0.000,0.000,0.000
2024-07-26,0.000,0.000,0.000,0.000
2024-07-29,0.000,0.000,0.000,0.000
2024-07-30,0.000,0.000,0.000,0.000
2024-07-31,0.000,0.000,0.000,0.000
2024-08-01,0.000,0.000,0.000,0.000
2024-08-02,0.000,0.000,0.000,0.000
2024-08-05,0.000,0.000,0.000,0.000
2024-08-06,0.000,0.000,0.000,0.000
2024-08-07,0.000,0.000,0.000,0.000
2024-08-08,0.000,0.000,0.000,0.000
2024-08-09,0.000,0.000,0.000,0.000
2024-08-12,0.000,0.000,0.000,0.000
2024-08-13,0.000,0.000,0.000,0.000
2024-08-14,0.000,0.000,0.000,0.000
2024-08-15,0.000,0.000,0.000,0.000
2024-08-16,0.000,0.000,0.000,0.000
2024-08-20,0.000,0.000,0.000,0.000
2024-08-21,0.000,0.000,0.000,0.000
2024-08-22,0.000,0.000,0.000,0.000
2024-08-23,0.000,0.003,0.000,0.003
2024-08-26,0.000,0.003,0.000,0.000
2024-08-27,0.000,0.000,0.000,0.000
2024-08-28,0.000,0.000,0.000,0.000
2024-08-29,0.000,0.000,0.000,0.000
2024-08-30,0.000,0.000,0.000,0.000
2024-09-02,0.000,0.000,0.000,0.000
2024-09-03,0.000,0.003,0.000,0.003
2024-09-04,0.003,0.003,0.000,0.003
2024-09-05,0.003,0.003,0.003,0.003
2024-09-06,0.003,0.003,0.003,0.003
2024-09-09,0.003,0.003,0.003,0.003
2024-09-10,0.003,0.003,0.003,0.003
2024-09-11,0.003,0.003,0.003,0.003
2024-09-12,0.003,0.003,0.003,0.003
2024-09-13,0.003,0.003,0.003,0.003
2024-09-17,0.003,0.003,0.003,0.003
2024-09-18,0.003,0.003,0.003,0.003
2024-09-19,0.003,0.003,0.003,0.003
2024-09-20,0.003,0.003,0.003,0.003
2024-09-23,0.003,0.003,0.003,0.003
2024-09-24,0.003,0.003,0.003,0.003
2024-09-25,0.000,0.000,0.000,0.000
2024-09-26,0.000,0.000,0.000,0.000
2024-09-27,0.000,0.000,0.000,0.000
2024-09-30,0.000,0.000,0.000,0.000
2024-10-01,0.000,0.000,0.000,0.000
2024-10-02,0.000,0.000,0.000,0.000
2024-10-03,0.000,0.000,0.000,0.000
2024-10-04,0.000,0.000,0.000,0.000
2024-10-07,0.000,0.000,0.000,0.000
2024-10-08,0.000,0.000,0.000,0.000
2024-10-09,0.000,0.000,0.000,0.000
2024-10-10,0.000,0.000,0.000,0.000
2024-10-11,0.003,0.003,0.000,0.003
2024-10-14,0.003,0.003,0.003,0.003
2024-10-15,0.003,0.003,0.003,0.003
2024-10-16,0.003,0.003,0.000,0.003
2024-10-17,0.003,0.003,0.003,0.003
2024-10-18,0.003,0.003,0.003,0.003
2024-10-21,0.003,0.003,0.003,0.003
2024-10-22,0.003,0.003,0.003,0.003
2024-10-23,0.003,0.003,0.003,0.003
2024-10-24,0.003,0.003,0.003,0.003
2024-10-25,0.002,0.002,0.002,0.002
2024-10-28,0.002,0.002,0.002,0.002
2024-10-29,0.002,0.002,0.002,0.002
2024-10-30,0.002,0.002,0.002,0.002
2024-10-31,0.002,0.002,0.002,0.002
2024-11-01,0.002,0.002,0.002,0.002
2024-11-05,0.002,0.002,0.002,0.002
2024-11-06,0.002,0.002,0.002,0.002
2024-11-07,0.002,0.002,0.002,0.002
2024-11-08,0.002,0.002,0.002,0.002
2024-11-11,0.002,0.002,0.002,0.002
2024-11-12,0.002,0.002,0.002,0.002
2024-11-13,0.002,0.002,0.002,0.002
2024-11-14,0.002,0.002,0.002,0.002
2024-11-15,0.002,0.002,0.002,0.002
2024-11-19,0.002,0.002,0.002,0.002
2024-11-20,0.002,0.002,0.002,0.002
2024-11-21,0.002,0.002,0.002,0.002
2024-11-22,0.002,0.002,0.002,0.002
2024-11-25,0.002,0.002,0.002,0.002
2024-11-26,0.002,0.002,0.002,0.002
2024-11-27,0.002,0.002,0.002,0.002
2024-11-28,0.002,0.002,0.002,0.002
2024-11-29,0.002,0.002,0.002,0.002
2024-12-02,0.002,0.002,0.002,0.002
2024-12-03,0.002,0.002,0.002,0.002
2024-12-04,0.002,0.002,0.002,0.002
2024-12-05,0.002,0.002,0.002,0.002
2024-12-06,0.002,0.002,0.002,0.002
2024-12-09,0.002,0.002,0.002,0.002
2024-12-10,0.002,0.002,0.002,0.002
2024-12-11,0.002,0.002,0.002,0.002
2024-12-12,0.002,0.002,0.002,0.002
2024-12-13,0.002,0.002,0.002,0.002
2024-12-16,0.002,0.002,0.002,0.002
2024-12-17,0.002,0.002,0.002,0.002
2024-12-18,0.002,0.002,0.002,0.002
2024-12-19,0.002,0.002,0.002,0.002
2024-12-20,0.002,0.002,0.002,0.002
2024-12-23,0.002,0.002,0.002,0.002
2024-12-26,0.002,0.002,0.002,0.002
2024-12-27,0.002,0.002,0.002,0.002
2024-12-30,0.002,0.002,0.002,0.002
2025-01-02,0.002,0.002,0.002,0.002
2025-01-03,0.002,0.002,0.002,0.002
2025-01-07,1.633,1.633,1.633,1.633
2025-01-08,1.630,1.721,1.630,1.721
2025-01-09,1.812,1.812,1.812,1.812
2025-01-10,1.794,1.794,1.794,1.794
2025-01-14,1.794,1.794,1.794,1.794
2025-01-15,1.790,1.790,1.790,1.790
2025-01-16,0.888,0.884,0.853,0.853
2025-01-17,0.846,0.859,0.706,0.724
2025-01-20,0.702,0.755,0.702,0.702
2025-01-21,0.703,0.719,0.703,0.703
2025-01-22,0.665,0.699,0.665,0.665
2025-01-23,0.659,0.675,0.607,0.657
2025-01-24,0.651,0.648,0.601,0.635
2025-01-27,0.631,0.631,0.597,0.606
2025-01-28,0.609,0.609,0.583,0.609
2025-01-29,0.605,0.666,0.591,0.661
2025-01-30,0.672,0.674,0.623,0.672
2025-01-31,0.665,0.750,0.663,0.750
2025-02-03,0.740,0.743,0.738,0.740
2025-02-04,0.738,0.738,0.738,0.738
2025-02-05,0.736,0.736,0.736,0.736
2025-02-06,0.707,0.707,0.650,0.699
2025-02-07,0.691,0.705,0.659,0.674
2025-02-10,0.671,0.671,0.639,0.664
2025-02-11,0.663,0.694,0.663,0.669
2025-02-12,0.665,0.698,0.652,0.698
2025-02-13,0.693,0.755,0.693,0.693
2025-02-14,0.703,0.750,0.689,0.703
2025-02-17,0.744,0.777,0.700,0.744
2025-02-18,0.744,0.732,0.724,0.729
2025-02-19,0.728,0.728,0.699,0.726
2025-02-20,0.747,0.747,0.723,0.747
2025-02-21,0.764,0.773,0.743,0.764
2025-02-24,0.761,0.885,0.761,0.883
2025-02-25,0.882,0.882,0.875,0.875
2025-02-26,0.869,0.869,0.831,0.869
2025-02-27,0.864,0.864,0.827,0.827
2025-02-28,0.827,0.857,0.818,0.818
2025-03-05,0.818,0.816,0.751,0.751
2025-03-06,0.746,0.819,0.746,0.746
2025-03-07,0.733,0.750,0.720,0.733
2025-03-10,0.729,0.731,0.717,0.717
2025-03-11,0.709,0.718,0.694,0.694
2025-03-12,0.699,0.701,0.670,0.701
2025-03-13,0.694,0.713,0.694,0.694
2025-03-14,0.694,0.745,0.694,0.745
2025-03-17,0.752,0.752,0.752,0.752
