fecha,Apert.,Cierre,Abs.,Rel.(%),Max.,Min.,operación,titulos,efectivo
2020-03-20 00:00:00,2500.0,2100.0,-400.0,-19.05,2100.0,2100.0,1,100,210000.0
2020-03-18 00:00:00,2500.0,2500.0,0.0,0.0,0.0,0.0,1,105,262500.0
2020-03-16 00:00:00,2500.0,2500.0,0.0,0.0,2639.0,2639.0,1,11,29029.0
2020-03-13 00:00:00,2200.0,2500.0,300.0,12.0,2500.0,2200.0,3,1025,2262500.0
2020-03-12 00:00:00,2200.0,2200.0,0.0,0.0,2200.0,2001.0,5,352,728579.0
2020-03-11 00:00:00,2244.95,2200.0,-44.95,-2.04,2200.0,1801.0,3,633,1169160.0
2020-03-10 00:00:00,2100.0,2244.95,144.95,6.46,2250.0,2244.95,6,6752,15158972.0
2020-03-09 00:00:00,2295.0,2100.0,-195.0,-9.29,2100.0,2100.0,2,620,1302000.0
2020-03-06 00:00:00,2255.0,2295.0,40.0,1.74,2300.0,2295.0,3,196,450760.0
2020-03-04 00:00:00,2255.0,2255.0,0.0,0.0,2255.0,2255.0,1,69,155595.0
2020-03-03 00:00:00,2255.0,2255.0,0.0,0.0,0.0,0.0,1,100,240000.0
2020-03-02 00:00:00,2100.0,2255.0,155.0,6.87,2519.0,1701.0,4,1518,2632990.0
2020-02-28 00:00:00,2100.0,2100.0,0.0,0.0,2100.0,2100.0,1,62,130200.0
2020-02-27 00:00:00,2100.0,2100.0,0.0,0.0,0.0,0.0,1,300,504300.0
2020-02-26 00:00:00,2200.0,2100.0,-100.0,-4.76,2299.0,2100.0,2,1010,2122990.0
2020-02-19 00:00:00,2200.0,2200.0,0.0,0.0,2487.0,2487.0,1,10,24870.0
2020-02-18 00:00:00,2073.01,2200.0,126.99,5.77,2200.0,2200.0,4,453,996600.0
2020-02-12 00:00:00,2415.0,2590.0,175.0,6.76,2590.0,2590.0,3,525,1359750.0
2020-02-11 00:00:00,2415.0,2415.0,0.0,0.0,2415.0,2415.0,1,21,50715.0
2020-02-10 00:00:00,2400.0,2415.0,15.0,0.62,2415.0,2400.0,2,41,98865.0
