Date,Apert._USD,Cierre_USD,Max._USD,Min._USD,efectivo_USD
2024-12-04,0.146,0.150,0.151,0.146,247.570
2024-12-03,0.147,0.147,0.151,0.147,8940.987
2024-12-02,0.147,0.147,0.154,0.147,67.979
2024-11-29,0.155,0.148,0.155,0.144,462.852
2024-11-28,0.160,0.156,0.160,0.156,72.933
2024-11-27,0.161,0.161,0.161,0.160,23949.830
2024-11-26,0.161,0.161,0.161,0.161,193.938
2024-11-25,0.161,0.161,0.161,0.161,27.361
2024-11-22,0.162,0.162,0.162,0.162,19.924
2024-11-21,0.177,0.163,0.163,0.163,14733.750
2024-11-20,0.158,0.178,0.181,0.158,326.972
2024-11-19,0.150,0.159,0.164,0.140,255.949
2024-11-15,0.151,0.151,0.152,0.151,11.931
2024-11-14,0.152,0.152,0.152,0.149,94.917
2024-11-13,0.153,0.153,0.153,0.153,46.379
2024-11-12,0.145,0.153,0.155,0.151,58.502
2024-11-11,0.157,0.146,0.157,0.142,534.441
2024-11-08,0.159,0.159,0.159,0.158,82.083
2024-11-07,0.160,0.160,0.160,0.160,10244.027
2024-11-06,0.170,0.161,0.168,0.161,187.892
2024-11-05,0.172,0.172,0.187,0.172,67.140
2024-11-01,0.170,0.173,0.174,0.170,38.440
2024-10-31,0.146,0.171,0.174,0.170,66.651
2024-10-30,0.171,0.147,0.172,0.147,941.589
2024-10-29,0.174,0.173,0.174,0.173,39.723
2024-10-28,0.171,0.177,0.177,0.177,27.409
2024-10-25,0.172,0.172,0.178,0.172,56.029
2024-10-24,0.184,0.178,0.184,0.178,202.462
2024-10-23,0.184,0.184,0.184,0.184,23.244
2024-10-22,0.179,0.185,0.185,0.185,72.685
2024-10-21,0.179,0.179,0.179,0.153,18005.090
2024-10-18,0.192,0.179,0.192,0.179,209.540
2024-10-17,0.179,0.192,0.192,0.192,14394.359
2024-10-16,0.180,0.180,0.180,0.180,18067.036
2024-10-15,0.180,0.180,0.206,0.180,44.794
