Date,Apert._USD,Cierre_USD,Max._USD,Min._USD,efectivo_USD
2025-08-26,1.234,1.234,1.343,1.234,772.061
2025-08-25,1.089,1.234,1.234,1.197,227.141
2025-08-22,0.936,1.089,1.089,1.089,468.070
2025-08-21,0.922,0.944,0.988,0.941,501.318
2025-08-20,0.944,0.922,0.988,0.878,1230.484
2025-08-19,0.954,0.953,0.961,0.953,1255.318
2025-08-15,0.976,0.969,0.976,0.878,403.516
2025-08-14,0.884,0.983,0.990,0.884,339.478
2025-08-13,0.794,0.884,0.884,0.756,215.601
2025-08-12,0.688,0.803,0.803,0.688,486.200
2025-08-11,0.702,0.702,0.819,0.698,1020.203
2025-08-08,0.701,0.702,0.702,0.702,1269.268
2025-08-07,0.686,0.701,0.701,0.624,618.564
2025-08-06,0.702,0.694,0.709,0.631,318.910
2025-08-05,0.706,0.723,0.723,0.703,273.309
2025-08-04,0.729,0.706,0.711,0.650,1092.827
2025-08-01,0.728,0.727,0.850,0.688,232.239
2025-07-31,0.735,0.735,0.735,0.735,13.224
2025-07-30,0.738,0.738,0.861,0.697,332.970
2025-07-29,0.738,0.738,0.738,0.718,115.587
2025-07-28,0.745,0.749,0.749,0.666,1822.731
2025-07-25,0.745,0.745,0.745,0.733,556.411
2025-07-23,0.756,0.751,0.882,0.751,52.981
2025-07-22,0.771,0.771,0.771,0.771,94.087
2025-07-21,0.728,0.771,0.831,0.728,110.531
2025-07-18,0.728,0.728,0.831,0.728,60.660
2025-07-17,0.723,0.728,0.728,0.728,674.607
2025-07-16,0.731,0.731,0.822,0.729,132.622
2025-07-15,0.745,0.741,0.745,0.657,274.451
2025-07-14,0.745,0.745,0.833,0.701,694.861
2025-07-11,0.752,0.751,0.774,0.751,372.328
2025-07-10,0.760,0.760,0.850,0.760,1183.274
2025-07-09,0.805,0.760,0.805,0.760,30.859
2025-07-08,0.791,0.810,0.810,0.810,108.551
2025-07-07,0.826,0.806,0.807,0.798,296.962
2025-07-04,0.780,0.826,0.872,0.826,301.468
2025-07-03,0.816,0.780,0.826,0.707,57.074
2025-07-02,0.828,0.828,0.828,0.745,216.000
2025-07-01,0.829,0.828,0.838,0.791,45.805
2025-06-30,0.847,0.838,0.838,0.833,250.942
2025-06-27,0.856,0.856,0.865,0.856,319.163
2025-06-26,0.870,0.870,0.870,0.860,117.295
