Date,Apert._USD,Cierre_USD,Max._USD,Min._USD,efectivo_USD
2024-12-04,0.135,0.135,0.135,0.132,960.522
2024-12-03,0.136,0.135,0.135,0.131,549.076
2024-12-02,0.136,0.137,0.138,0.135,486.535
2024-11-29,0.138,0.137,0.138,0.136,435.017
2024-11-28,0.137,0.139,0.141,0.137,413.719
2024-11-27,0.143,0.137,0.144,0.137,865.582
2024-11-26,0.145,0.144,0.145,0.144,1690.600
2024-11-25,0.145,0.145,0.145,0.144,734.438
2024-11-22,0.146,0.146,0.146,0.145,1623.553
2024-11-21,0.147,0.147,0.148,0.147,704.749
2024-11-20,0.148,0.147,0.148,0.146,524.596
2024-11-19,0.147,0.149,0.150,0.148,8755.435
2024-11-15,0.148,0.148,0.149,0.144,4575.307
2024-11-14,0.149,0.149,0.150,0.149,611.212
2024-11-13,0.145,0.149,0.149,0.146,6621.328
2024-11-12,0.145,0.145,0.147,0.145,17139.201
2024-11-11,0.147,0.146,0.147,0.143,1952.348
2024-11-08,0.145,0.149,0.149,0.145,1502.791
2024-11-07,0.146,0.146,0.147,0.146,419.551
2024-11-06,0.148,0.147,0.148,0.145,1839.145
2024-11-05,0.150,0.150,0.150,0.150,2311.318
2024-11-01,0.151,0.151,0.151,0.150,1670.175
2024-10-31,0.148,0.152,0.152,0.148,441.985
2024-10-30,0.150,0.149,0.153,0.149,886.303
2024-10-29,0.154,0.152,0.153,0.149,1960.560
2024-10-28,0.157,0.157,0.158,0.157,3322.612
2024-10-25,0.147,0.158,0.158,0.150,2395.136
2024-10-24,0.154,0.152,0.155,0.152,1634.780
2024-10-23,0.155,0.155,0.155,0.153,2646.970
2024-10-22,0.157,0.156,0.157,0.156,641.707
2024-10-21,0.153,0.157,0.157,0.153,629.432
2024-10-18,0.147,0.153,0.153,0.147,2016.898
2024-10-17,0.146,0.147,0.147,0.146,1781.051
2024-10-16,0.148,0.147,0.148,0.147,221.975
2024-10-15,0.148,0.148,0.148,0.148,1036.751
2024-10-14,0.149,0.148,0.148,0.147,548.762
2024-10-11,0.153,0.154,0.154,0.153,1178.506
2024-10-10,0.153,0.153,0.155,0.153,280.156
2024-10-09,0.155,0.155,0.155,0.155,1136.946
2024-10-08,0.155,0.155,0.157,0.149,452.047
2024-10-07,0.148,0.155,0.157,0.149,419.326
2024-10-04,0.149,0.149,0.149,0.148,674.627
2024-10-03,0.150,0.149,0.154,0.149,1220.198
2024-10-02,0.154,0.150,0.154,0.149,1581.835
2024-10-01,0.160,0.154,0.161,0.152,2442.069
2024-09-30,0.160,0.160,0.163,0.160,676.715
2024-09-27,0.164,0.160,0.165,0.160,4206.716
2024-09-26,0.165,0.164,0.166,0.164,824.289
2024-09-25,0.166,0.165,0.166,0.165,735.774
2024-09-24,0.166,0.166,0.166,0.166,1178.776
2024-09-23,0.167,0.166,0.167,0.166,1291.462
2024-09-20,0.168,0.167,0.168,0.166,247.270
