Date,Apert._USD,Cierre_USD,Max._USD,Min._USD,efectivo_USD
2025-03-05,8.645,7.788,7.788,7.788,155.763
2025-02-28,10.670,8.645,9.346,8.645,497.664
2025-02-27,9.813,10.670,10.670,9.190,311.604
2025-02-26,10.720,9.859,10.720,9.859,31.299
2025-02-24,10.869,10.821,10.821,10.821,32.464
2025-02-20,11.186,11.026,11.042,11.026,44.134
2025-02-19,11.755,11.240,11.240,11.240,179.839
2025-02-12,12.562,11.987,11.987,11.987,23.974
2025-02-04,13.077,13.077,12.991,12.991,12.991
2025-02-03,13.356,13.099,13.099,13.099,39.298
2025-01-30,13.613,13.613,13.525,13.525,13.525
2025-01-27,14.116,13.781,13.781,13.781,27.562
2025-01-17,14.625,14.606,14.607,14.606,87.639
2025-01-16,14.733,14.733,14.733,14.733,147.330
2025-01-10,13.011,14.870,14.870,12.082,26.952
2025-01-07,13.233,13.233,15.028,15.028,15.028
2025-01-02,13.462,13.462,15.385,15.385,15.385
2024-12-27,13.469,13.566,13.566,13.566,40.698
2024-12-26,12.597,13.469,13.469,13.469,134.690
2024-12-19,11.591,12.770,12.770,12.770,140.472
2024-12-18,10.891,11.683,11.683,11.683,23.366
2024-12-17,9.841,10.934,10.934,10.934,153.082
2024-12-11,9.878,10.102,10.102,9.796,197.653
2024-12-09,9.959,9.938,9.938,9.938,109.322
2024-12-06,10.041,10.041,10.041,10.041,90.373
2024-12-05,10.104,10.104,10.104,10.104,20.208
2024-12-04,10.251,10.146,10.146,10.146,30.439
2024-12-02,10.379,10.316,10.316,10.295,113.453
2024-11-28,10.534,10.534,10.534,10.513,21.047
2024-11-27,10.557,10.557,10.557,10.557,52.784
2024-11-25,10.579,10.579,10.579,10.579,126.953
2024-11-22,10.648,10.648,10.648,10.648,74.536
2024-11-20,10.786,10.764,10.764,10.764,75.349
2024-11-19,10.853,10.810,10.810,10.810,32.429
2024-11-15,11.013,10.925,10.969,10.903,207.577
2024-11-14,11.111,11.111,11.111,11.111,55.556
2024-11-13,11.136,11.136,0.000,0.000,22.272
2024-11-08,11.338,11.338,11.338,11.338,192.744
2024-11-07,11.442,11.442,0.000,0.000,228.833
2024-11-06,11.521,11.521,11.521,11.521,69.124
2024-11-05,11.682,11.682,11.682,11.682,23.364
2024-11-01,12.911,11.737,12.911,11.737,49.296
2024-10-31,12.941,12.941,12.941,12.941,12.941
